timestamp,open,high,low,close,volume
2023-03-14 04:00:00+00:00,235.04,242.14,234.735,240.53,799344.0
2023-03-15 04:00:00+00:00,237.53,242.79,233.65,242.3,813862.0
2023-03-16 04:00:00+00:00,240.09,255.87,238.98,255.51,1127916.0
2023-03-17 04:00:00+00:00,259.635,263.98,256.7,257.24,1075100.0
2023-03-20 04:00:00+00:00,256.21,260.18,251.38,258.89,580473.0
2023-03-21 04:00:00+00:00,261.69,263.88,253.82,261.83,1147478.0
2023-03-22 04:00:00+00:00,264.24,275.88,262.5,264.7,1074474.0
2023-03-23 04:00:00+00:00,271.19,274.98,266.93,271.96,738243.0
2023-03-24 04:00:00+00:00,270.2,271.59,263.57,267.82,688886.0
2023-03-27 04:00:00+00:00,268.32,269.91,263.65,265.32,437625.0
2023-03-28 04:00:00+00:00,264.69,265.1,258.5,264.08,527296.0
2023-03-29 04:00:00+00:00,268.49,270.67,266.2,269.9,478855.0
2023-03-30 04:00:00+00:00,272.275,274.99,271.07,273.96,424250.0
2023-03-31 04:00:00+00:00,271.33,278.31,271.05,277.825,698549.0
2023-04-03 04:00:00+00:00,275.09,280.0,273.45,279.665,486769.0
2023-04-04 04:00:00+00:00,279.77,279.85,273.09,274.68,561101.0
2023-04-05 04:00:00+00:00,268.01,269.94,263.95,268.78,681739.0
2023-04-06 04:00:00+00:00,265.92,270.8,264.36,270.3,698341.0
2023-04-10 04:00:00+00:00,268.09,276.18,266.74,275.895,494785.0
2023-04-11 04:00:00+00:00,277.17,277.75,271.295,271.66,431883.0
2023-04-12 04:00:00+00:00,273.6,274.56,264.49,264.99,674993.0
2023-04-13 04:00:00+00:00,267.28,268.825,263.34,264.6,635560.0
2023-04-14 04:00:00+00:00,265.04,268.78,262.22,267.6,534425.0
2023-04-17 04:00:00+00:00,265.6,270.02,264.4,269.99,334025.0
2023-04-18 04:00:00+00:00,275.305,281.06,273.58,276.62,684763.0
2023-04-19 04:00:00+00:00,273.53,280.0,272.4,279.38,414997.0
2023-04-20 04:00:00+00:00,276.67,280.26,270.03,271.06,599851.0
2023-04-21 04:00:00+00:00,269.545,271.82,267.32,271.27,347464.0
2023-04-24 04:00:00+00:00,270.175,273.65,266.78,270.38,317216.0
2023-04-25 04:00:00+00:00,270.77,272.34,262.26,262.27,485385.0
2023-04-26 04:00:00+00:00,270.02,273.24,267.1,269.58,532243.0
2023-04-27 04:00:00+00:00,273.415,274.94,266.345,272.17,539086.0
2023-04-28 04:00:00+00:00,272.68,277.55,270.765,277.44,464267.0
2023-05-01 04:00:00+00:00,278.5,290.51,277.89,289.05,756640.0
2023-05-02 04:00:00+00:00,286.74,288.23,280.85,282.065,488270.0
2023-05-03 04:00:00+00:00,278.21,283.58,274.74,278.02,668604.0
2023-05-04 04:00:00+00:00,276.52,278.465,272.46,275.59,609414.0
2023-05-05 04:00:00+00:00,278.41,287.505,277.325,286.8,455333.0
2023-05-08 04:00:00+00:00,285.24,292.17,283.655,291.5,493368.0
2023-05-09 04:00:00+00:00,288.74,289.7,284.52,285.79,402345.0
2023-05-10 04:00:00+00:00,290.155,290.99,284.665,288.74,503206.0
2023-05-11 04:00:00+00:00,289.295,289.37,282.46,285.81,490051.0
2023-05-12 04:00:00+00:00,285.36,287.74,280.56,283.36,320809.0
2023-05-15 04:00:00+00:00,285.07,289.65,281.63,289.56,335578.0
2023-05-16 04:00:00+00:00,288.47,298.7,288.47,292.08,666197.0
2023-05-17 04:00:00+00:00,295.83,301.99,294.49,301.83,539831.0
2023-05-18 04:00:00+00:00,304.31,318.27,303.345,316.72,751990.0
2023-05-19 04:00:00+00:00,314.89,315.73,309.2,312.65,673789.0
2023-05-22 04:00:00+00:00,309.095,315.14,306.82,311.8,511126.0
2023-05-23 04:00:00+00:00,310.08,312.63,306.35,306.95,440889.0
2023-05-24 04:00:00+00:00,302.115,306.02,298.07,305.46,986611.0
2023-05-25 04:00:00+00:00,385.45,394.75,366.35,379.57,3738908.0
2023-05-26 04:00:00+00:00,378.66,391.67,375.62,389.24,1299157.0
2023-05-30 04:00:00+00:00,405.97,419.34,399.5,401.22,2107942.0
2023-05-31 04:00:00+00:00,394.21,402.8,378.23,378.615,1822701.0
2023-06-01 04:00:00+00:00,384.53,400.35,383.4,397.78,1050892.0
2023-06-02 04:00:00+00:00,400.94,405.0,390.74,393.3,676680.0
2023-06-05 04:00:00+00:00,389.09,395.64,387.16,391.7,1107794.0
2023-06-06 04:00:00+00:00,388.27,391.45,381.48,386.62,383106.0
2023-06-07 04:00:00+00:00,389.01,394.92,373.58,374.89,618837.0
2023-06-08 04:00:00+00:00,377.275,388.62,375.08,384.99,613014.0
2023-06-09 04:00:00+00:00,390.505,396.99,385.78,387.79,592893.0
2023-06-12 04:00:00+00:00,391.87,395.23,386.25,394.91,874260.0
2023-06-13 04:00:00+00:00,401.81,410.99,397.55,410.3,747400.0
2023-06-14 04:00:00+00:00,408.41,430.0,405.59,429.82,1180129.0
2023-06-15 04:00:00+00:00,426.33,432.71,421.54,426.56,831757.0
2023-06-16 04:00:00+00:00,435.0,437.17,426.63,427.01,973093.0
2023-06-20 04:00:00+00:00,429.88,439.885,426.86,438.25,637396.0
2023-06-21 04:00:00+00:00,435.11,436.09,420.87,430.42,749660.0
2023-06-22 04:00:00+00:00,422.475,434.22,422.475,430.22,943056.0
2023-06-23 04:00:00+00:00,424.58,428.03,420.22,422.07,402884.0
2023-06-26 04:00:00+00:00,424.73,427.5,401.03,406.37,893741.0
2023-06-27 04:00:00+00:00,408.21,419.39,404.59,418.67,558116.0
2023-06-28 04:00:00+00:00,406.51,418.35,405.29,411.45,781815.0
2023-06-29 04:00:00+00:00,415.49,415.895,406.03,408.33,405497.0
2023-06-30 04:00:00+00:00,416.69,425.47,415.13,422.89,462731.0
2023-07-03 04:00:00+00:00,425.27,428.97,422.06,423.905,300069.0
2023-07-05 04:00:00+00:00,421.0,431.74,421.0,423.1,358578.0
2023-07-06 04:00:00+00:00,418.24,421.76,413.51,421.13,444806.0
2023-07-07 04:00:00+00:00,423.23,432.07,421.89,425.05,347415.0
2023-07-10 04:00:00+00:00,426.775,427.95,416.56,421.75,508442.0
2023-07-11 04:00:00+00:00,424.935,427.33,420.72,423.91,405473.0
2023-07-12 04:00:00+00:00,430.015,439.34,428.26,439.04,549843.0
2023-07-13 04:00:00+00:00,445.58,461.12,445.13,459.95,726651.0
2023-07-14 04:00:00+00:00,465.94,480.23,450.7,454.665,1020674.0
2023-07-17 04:00:00+00:00,462.84,464.9,452.69,464.61,798719.0
2023-07-18 04:00:00+00:00,467.065,478.81,457.38,475.03,734784.0
2023-07-19 04:00:00+00:00,474.81,478.14,467.52,470.8,724521.0
2023-07-20 04:00:00+00:00,465.11,470.76,450.73,455.435,920803.0
2023-07-21 04:00:00+00:00,457.9,458.18,441.54,443.32,1345260.0
2023-07-24 04:00:00+00:00,447.185,451.025,440.41,446.14,513216.0
2023-07-25 04:00:00+00:00,449.46,461.76,449.325,456.58,427696.0
2023-07-26 04:00:00+00:00,460.12,460.24,446.34,454.51,522687.0
2023-07-27 04:00:00+00:00,465.085,473.93,457.73,459.0,613164.0
2023-07-28 04:00:00+00:00,466.63,470.15,464.23,467.44,328235.0
2023-07-31 04:00:00+00:00,467.54,471.17,465.12,467.4,317465.0
2023-08-01 04:00:00+00:00,464.41,468.94,460.51,465.125,290430.0
2023-08-02 04:00:00+00:00,458.09,458.18,433.87,442.97,780036.0
2023-08-03 04:00:00+00:00,438.19,450.86,438.19,445.18,288653.0
2023-08-04 04:00:00+00:00,449.99,456.36,444.1,446.84,346827.0
2023-08-07 04:00:00+00:00,451.18,455.34,445.7,454.12,223109.0
2023-08-08 04:00:00+00:00,448.645,452.12,440.57,446.58,333756.0
2023-08-09 04:00:00+00:00,442.77,443.11,421.62,425.61,608331.0
2023-08-10 04:00:00+00:00,421.52,435.67,418.35,423.84,547580.0
2023-08-11 04:00:00+00:00,417.41,420.17,406.39,408.5,1135720.0
2023-08-14 04:00:00+00:00,404.94,437.81,403.11,437.62,965556.0
2023-08-15 04:00:00+00:00,445.73,452.5,437.14,439.45,819422.0
2023-08-16 04:00:00+00:00,445.225,446.65,434.17,434.78,520209.0
2023-08-17 04:00:00+00:00,439.695,440.47,430.03,433.62,430064.0
2023-08-18 04:00:00+00:00,426.4,435.635,416.74,432.87,795894.0
2023-08-21 04:00:00+00:00,444.815,470.64,442.43,469.66,805375.0
2023-08-22 04:00:00+00:00,481.22,481.685,453.37,456.66,922800.0
2023-08-23 04:00:00+00:00,458.8,471.99,452.15,471.07,717640.0
2023-08-24 04:00:00+00:00,502.26,502.66,471.62,471.62,2063850.0
2023-08-25 04:00:00+00:00,470.01,477.99,450.27,460.06,1237133.0
2023-08-28 04:00:00+00:00,464.79,469.68,449.0,468.25,772574.0
2023-08-29 04:00:00+00:00,467.0,490.68,464.04,487.84,659124.0
2023-08-30 04:00:00+00:00,490.49,499.21,484.27,492.82,617406.0
2023-08-31 04:00:00+00:00,493.775,497.14,489.6,493.63,586429.0
2023-09-01 04:00:00+00:00,497.75,497.75,481.49,484.9,441372.0
2023-09-05 04:00:00+00:00,482.08,488.43,479.5,485.32,379515.0
2023-09-06 04:00:00+00:00,484.66,485.4,465.91,470.73,470143.0
2023-09-07 04:00:00+00:00,454.74,463.43,451.72,462.41,589031.0
2023-09-08 04:00:00+00:00,459.58,465.73,453.0,455.6,581020.0
2023-09-11 04:00:00+00:00,460.6,460.95,443.19,451.78,535595.0
2023-09-12 04:00:00+00:00,447.36,456.5,445.445,448.81,329954.0
2023-09-13 04:00:00+00:00,445.895,459.25,445.09,454.81,411784.0
2023-09-14 04:00:00+00:00,459.35,459.625,451.44,455.91,374759.0
2023-09-15 04:00:00+00:00,453.64,455.91,438.11,438.83,501182.0
2023-09-18 04:00:00+00:00,427.36,442.27,423.03,439.57,681107.0
2023-09-19 04:00:00+00:00,438.21,439.4,430.21,435.21,369195.0
2023-09-20 04:00:00+00:00,435.98,438.92,422.31,422.39,374328.0
2023-09-21 04:00:00+00:00,415.77,420.86,409.81,410.13,1079307.0
2023-09-22 04:00:00+00:00,416.255,421.0,412.53,416.01,477029.0
2023-09-25 04:00:00+00:00,415.925,425.35,411.92,422.26,628554.0
2023-09-26 04:00:00+00:00,420.28,428.17,416.65,419.04,455337.0
2023-09-27 04:00:00+00:00,423.15,428.61,416.38,424.89,577930.0
2023-09-28 04:00:00+00:00,424.545,434.27,421.235,430.79,517586.0
2023-09-29 04:00:00+00:00,438.48,441.31,433.12,434.99,363243.0
2023-10-02 04:00:00+00:00,440.34,451.7,438.85,447.97,616632.0
2023-10-03 04:00:00+00:00,448.19,451.06,432.7,435.365,505703.0
2023-10-04 04:00:00+00:00,437.42,441.36,432.95,440.06,383083.0
2023-10-05 04:00:00+00:00,440.5,448.99,438.95,446.8,388781.0
2023-10-06 04:00:00+00:00,442.565,457.83,440.38,457.56,487025.0
2023-10-09 04:00:00+00:00,448.4,455.87,443.73,452.73,422141.0
2023-10-10 04:00:00+00:00,453.33,462.38,451.15,457.95,437762.0
2023-10-11 04:00:00+00:00,461.93,468.31,460.63,468.04,329059.0
2023-10-12 04:00:00+00:00,467.81,476.08,463.54,469.33,436130.0
2023-10-13 04:00:00+00:00,469.575,470.56,452.805,454.65,440243.0
2023-10-16 04:00:00+00:00,450.37,462.04,449.24,460.62,299870.0
2023-10-17 04:00:00+00:00,439.99,447.405,425.08,439.49,1061719.0
2023-10-18 04:00:00+00:00,426.0,432.16,418.35,421.89,829304.0
2023-10-19 04:00:00+00:00,428.1,432.68,418.82,421.01,621297.0
2023-10-20 04:00:00+00:00,418.58,424.58,410.88,413.64,528156.0
2023-10-23 04:00:00+00:00,412.26,432.43,409.57,429.71,527754.0
2023-10-24 04:00:00+00:00,430.64,436.95,427.24,436.51,304569.0
2023-10-25 04:00:00+00:00,433.91,436.42,415.64,417.85,518621.0
2023-10-26 04:00:00+00:00,418.97,422.33,398.88,402.745,792736.0
2023-10-27 04:00:00+00:00,411.295,411.97,400.21,404.95,520038.0
2023-10-30 04:00:00+00:00,410.99,417.59,404.86,411.51,383849.0
2023-10-31 04:00:00+00:00,404.23,408.72,392.42,407.8,626644.0
2023-11-01 04:00:00+00:00,409.67,423.78,409.67,423.07,542652.0
2023-11-02 04:00:00+00:00,433.28,438.79,428.95,435.09,530655.0
2023-11-03 04:00:00+00:00,440.2,453.04,437.27,449.96,509424.0
2023-11-06 05:00:00+00:00,453.13,459.26,449.0,457.53,386977.0
2023-11-07 05:00:00+00:00,457.33,462.14,451.66,459.67,298250.0
2023-11-08 05:00:00+00:00,460.87,468.59,460.0,465.63,258754.0
2023-11-09 05:00:00+00:00,474.64,482.28,467.6,469.555,553743.0
2023-11-10 05:00:00+00:00,474.83,484.72,473.18,483.4,396486.0
2023-11-13 05:00:00+00:00,483.76,491.07,481.09,486.15,368286.0
2023-11-14 05:00:00+00:00,496.6,498.27,490.46,496.7,598798.0
2023-11-15 05:00:00+00:00,499.37,499.37,482.02,489.03,496438.0
2023-11-16 05:00:00+00:00,486.76,495.135,483.37,494.89,496329.0
2023-11-17 05:00:00+00:00,494.89,496.77,490.18,492.91,321962.0
2023-11-20 05:00:00+00:00,493.53,505.425,491.84,504.25,519180.0
2023-11-21 05:00:00+00:00,500.05,504.97,492.29,499.93,552936.0
2023-11-22 05:00:00+00:00,498.7,503.22,477.66,487.06,858012.0
2023-11-24 05:00:00+00:00,484.525,489.19,477.49,477.58,224087.0
2023-11-27 05:00:00+00:00,477.885,485.27,476.59,482.61,396781.0
2023-11-28 05:00:00+00:00,482.36,483.14,474.885,478.2,345188.0
2023-11-29 05:00:00+00:00,483.71,487.465,479.05,481.19,345171.0
2023-11-30 05:00:00+00:00,479.99,481.035,464.35,467.71,591960.0
2023-12-01 05:00:00+00:00,465.185,471.73,461.99,467.51,397058.0
2023-12-04 05:00:00+00:00,460.42,460.42,450.13,455.03,500539.0
2023-12-05 05:00:00+00:00,454.61,465.98,452.88,465.86,374198.0
2023-12-06 05:00:00+00:00,472.18,473.76,454.15,455.13,338424.0
2023-12-07 05:00:00+00:00,457.23,466.28,456.08,465.925,312244.0
2023-12-08 05:00:00+00:00,466.64,477.28,465.96,475.03,265988.0
2023-12-11 05:00:00+00:00,474.865,474.865,458.455,466.22,578352.0
2023-12-12 05:00:00+00:00,460.625,476.63,460.625,476.63,469740.0
2023-12-13 05:00:00+00:00,476.6,485.87,476.6,480.96,492857.0
2023-12-14 05:00:00+00:00,483.6,486.66,474.31,483.5,532517.0
2023-12-15 05:00:00+00:00,482.86,494.02,481.25,489.17,432889.0
2023-12-18 05:00:00+00:00,493.91,504.21,491.66,500.76,436298.0
2023-12-19 05:00:00+00:00,494.21,497.0,489.0,495.97,969126.0
2023-12-20 05:00:00+00:00,496.64,499.95,481.175,481.36,417786.0
2023-12-21 05:00:00+00:00,488.325,490.75,484.335,489.84,324013.0
2023-12-22 05:00:00+00:00,491.845,493.61,484.88,488.29,201966.0
2023-12-26 05:00:00+00:00,489.815,495.97,489.69,492.82,187514.0
2023-12-27 05:00:00+00:00,495.05,496.75,490.95,494.23,167205.0
2023-12-28 05:00:00+00:00,496.61,498.8,494.25,495.49,255281.0
2023-12-29 05:00:00+00:00,498.13,499.9,487.78,495.23,310062.0
2024-01-02 05:00:00+00:00,491.945,492.36,476.2,481.96,417334.0
2024-01-03 05:00:00+00:00,474.34,481.76,473.2,475.9,387565.0
2024-01-04 05:00:00+00:00,478.06,484.97,475.105,480.0,311008.0
2024-01-05 05:00:00+00:00,484.79,495.46,483.935,490.9,430252.0
2024-01-08 05:00:00+00:00,495.27,522.725,494.935,522.47,812045.0
2024-01-09 05:00:00+00:00,523.775,543.12,516.9,531.31,685543.0
2024-01-10 05:00:00+00:00,536.33,545.965,535.03,543.49,474400.0
2024-01-11 05:00:00+00:00,549.47,553.38,535.82,548.26,489465.0
2024-01-12 05:00:00+00:00,546.085,549.6,543.4,547.06,276181.0
2024-01-16 05:00:00+00:00,550.11,568.14,549.02,563.815,460078.0
2024-01-17 05:00:00+00:00,563.42,564.1,547.64,560.62,547202.0
2024-01-18 05:00:00+00:00,572.78,576.0,561.3,571.1,539820.0
2024-01-19 05:00:00+00:00,579.74,594.965,572.25,594.875,568158.0
2024-01-22 05:00:00+00:00,600.54,603.3,590.7,596.57,620025.0
2024-01-23 05:00:00+00:00,595.215,599.1,586.36,598.59,323713.0
2024-01-24 05:00:00+00:00,603.35,628.35,599.51,613.88,537512.0
2024-01-25 05:00:00+00:00,623.375,626.88,608.62,616.6,437119.0
2024-01-26 05:00:00+00:00,609.745,617.81,605.975,610.02,341626.0
2024-01-29 05:00:00+00:00,612.33,624.83,609.33,624.79,320207.0
2024-01-30 05:00:00+00:00,629.495,634.8,622.63,627.86,430689.0
2024-01-31 05:00:00+00:00,613.36,622.45,607.0,615.15,499722.0
2024-02-01 05:00:00+00:00,621.37,631.86,616.67,630.25,442083.0
2024-02-02 05:00:00+00:00,639.81,665.815,636.9,661.58,596655.0
2024-02-05 05:00:00+00:00,682.25,694.92,672.35,693.12,697473.0
2024-02-06 05:00:00+00:00,696.66,697.39,663.0,682.19,871364.0
2024-02-07 05:00:00+00:00,683.3,702.18,676.15,701.02,460189.0
2024-02-08 05:00:00+00:00,700.755,707.54,694.9,696.72,371222.0
2024-02-09 05:00:00+00:00,705.13,721.83,702.43,721.055,406265.0
2024-02-12 05:00:00+00:00,725.81,745.88,712.94,722.98,664411.0
2024-02-13 05:00:00+00:00,704.125,734.44,696.89,721.8,509992.0
2024-02-14 05:00:00+00:00,732.31,742.155,719.695,738.56,532855.0
2024-02-15 05:00:00+00:00,739.0,739.42,724.14,726.83,555270.0
2024-02-16 05:00:00+00:00,740.2,743.99,725.07,725.62,475345.0
2024-02-20 05:00:00+00:00,719.47,719.56,677.4,694.85,1043267.0
2024-02-21 05:00:00+00:00,680.105,688.77,662.89,674.72,760331.0
2024-02-22 05:00:00+00:00,750.97,785.63,742.64,785.27,910996.0
2024-02-23 05:00:00+00:00,807.99,823.68,776.18,788.27,911591.0
2024-02-26 05:00:00+00:00,797.105,805.95,785.5,791.195,457451.0
2024-02-27 05:00:00+00:00,793.255,794.56,771.79,787.57,401389.0
2024-02-28 05:00:00+00:00,775.455,788.95,771.27,776.95,433696.0
2024-02-29 05:00:00+00:00,790.63,799.88,783.605,791.02,419799.0
2024-03-01 05:00:00+00:00,800.36,822.9,794.64,822.43,492334.0
2024-03-04 05:00:00+00:00,841.49,876.55,837.42,852.45,704506.0
2024-03-05 05:00:00+00:00,852.66,860.26,834.29,859.79,478309.0
2024-03-06 05:00:00+00:00,879.82,897.13,870.74,887.44,650059.0
2024-03-07 05:00:00+00:00,901.21,927.4,896.5,926.59,599506.0
2024-03-08 05:00:00+00:00,950.83,973.91,865.61,875.02,1364766.0
2024-03-11 04:00:00+00:00,863.305,887.91,842.0,858.375,774188.0
2024-03-12 04:00:00+00:00,880.99,919.24,861.91,918.92,684490.0
2024-03-13 04:00:00+00:00,910.78,915.0,884.55,908.88,832900.0
2024-03-14 04:00:00+00:00,895.78,906.27,866.365,880.36,656117.0
2024-03-15 04:00:00+00:00,870.175,895.35,862.78,878.42,631208.0
2024-03-18 04:00:00+00:00,904.0,923.92,871.23,884.61,633062.0
2024-03-19 04:00:00+00:00,866.395,905.21,850.13,893.95,762131.0
2024-03-20 04:00:00+00:00,898.79,904.09,882.65,903.58,375732.0
2024-03-21 04:00:00+00:00,922.6,926.005,904.2,913.95,343031.0
2024-03-22 04:00:00+00:00,911.82,947.7,908.81,943.02,523964.0
2024-03-25 04:00:00+00:00,939.41,967.54,935.48,950.35,384006.0
2024-03-26 04:00:00+00:00,958.51,963.39,925.05,926.28,393760.0
2024-03-27 04:00:00+00:00,929.67,931.49,891.495,903.03,569192.0
2024-03-28 04:00:00+00:00,899.62,913.0,892.11,902.84,333570.0
2024-04-01 04:00:00+00:00,903.31,921.975,892.885,903.03,353181.0
2024-04-02 04:00:00+00:00,883.225,900.57,876.75,894.59,326384.0
2024-04-03 04:00:00+00:00,884.49,903.43,884.29,889.195,308085.0
2024-04-04 04:00:00+00:00,903.38,906.14,858.97,858.97,344968.0
2024-04-05 04:00:00+00:00,868.08,884.64,859.39,879.8,502316.0
2024-04-08 04:00:00+00:00,886.72,887.56,867.4,871.82,218516.0
2024-04-09 04:00:00+00:00,874.12,876.13,830.23,853.69,435346.0
2024-04-10 04:00:00+00:00,839.42,873.85,837.78,869.84,430619.0
2024-04-11 04:00:00+00:00,874.58,907.29,869.7,905.87,464204.0
2024-04-12 04:00:00+00:00,897.04,901.28,875.53,882.3,403381.0
2024-04-15 04:00:00+00:00,890.98,906.07,859.47,859.88,376572.0
2024-04-16 04:00:00+00:00,864.66,880.7,861.1,874.02,308608.0
2024-04-17 04:00:00+00:00,883.19,887.69,839.6,840.68,731862.0
2024-04-18 04:00:00+00:00,850.34,861.745,824.03,847.16,446962.0
2024-04-19 04:00:00+00:00,831.13,842.7,756.33,762.01,1572848.0
2024-04-22 04:00:00+00:00,781.46,800.59,764.31,795.52,745522.0
2024-04-23 04:00:00+00:00,808.365,827.5,803.2,823.87,402728.0
2024-04-24 04:00:00+00:00,840.0,840.65,792.15,796.78,581533.0
2024-04-25 04:00:00+00:00,789.23,832.995,782.23,826.8,381712.0
2024-04-26 04:00:00+00:00,838.905,883.01,834.49,877.15,537084.0
2024-04-29 04:00:00+00:00,875.825,879.75,852.93,878.2,283279.0
2024-04-30 04:00:00+00:00,872.385,887.39,863.035,864.135,267687.0
2024-05-01 04:00:00+00:00,851.2,860.0,812.77,830.01,870241.0
2024-05-02 04:00:00+00:00,845.105,862.28,832.0,858.245,340065.0
2024-05-03 04:00:00+00:00,876.51,892.66,871.11,887.745,334859.0
2024-05-06 04:00:00+00:00,893.9,922.0,891.01,921.41,285136.0
2024-05-07 04:00:00+00:00,910.52,917.57,890.27,905.18,422845.0
2024-05-08 04:00:00+00:00,894.825,911.47,894.52,903.5,221476.0
2024-05-09 04:00:00+00:00,905.31,910.27,882.9,887.6,303425.0
2024-05-10 04:00:00+00:00,902.765,913.55,892.46,898.61,251513.0
2024-05-13 04:00:00+00:00,904.84,909.73,885.645,904.02,233506.0
2024-05-14 04:00:00+00:00,895.37,916.37,889.94,913.73,232381.0
2024-05-15 04:00:00+00:00,924.65,948.55,916.58,946.3,444654.0
2024-05-16 04:00:00+00:00,949.14,957.555,941.405,943.59,211279.0
2024-05-17 04:00:00+00:00,944.83,947.04,918.23,924.845,273414.0
2024-05-20 04:00:00+00:00,937.61,951.93,934.4,947.6,265835.0
2024-05-21 04:00:00+00:00,935.305,954.0,932.095,953.57,248866.0
