timestamp,open,high,low,close,volume
2022-12-06 05:00:00+00:00,90.36,91.02,87.96,88.25,1900472.0
2022-12-07 05:00:00+00:00,88.34,89.88,87.5,88.415,1222967.0
2022-12-08 05:00:00+00:00,89.31,90.85,87.9,90.32,1484845.0
2022-12-09 05:00:00+00:00,88.92,90.185,88.64,89.1,1401806.0
2022-12-12 05:00:00+00:00,89.15,90.565,87.87,90.55,1277580.0
2022-12-13 05:00:00+00:00,95.23,96.235,90.55,92.52,2168618.0
2022-12-14 05:00:00+00:00,92.54,93.455,90.26,91.6,1957458.0
2022-12-15 05:00:00+00:00,89.85,89.94,87.48,88.55,2005905.0
2022-12-16 05:00:00+00:00,88.22,89.34,86.75,87.74,2184311.0
2022-12-19 05:00:00+00:00,87.58,87.61,84.525,84.97,2881864.0
2022-12-20 05:00:00+00:00,85.35,86.605,84.33,85.2,1116749.0
2022-12-21 05:00:00+00:00,86.18,87.22,85.22,86.77,1308443.0
2022-12-22 05:00:00+00:00,85.53,85.64,82.25,83.83,1737788.0
2022-12-23 05:00:00+00:00,83.29,85.765,82.96,85.27,709881.0
2022-12-27 05:00:00+00:00,85.08,85.33,83.0,83.055,964921.0
2022-12-28 05:00:00+00:00,82.82,83.47,81.695,81.85,1399846.0
2022-12-29 05:00:00+00:00,82.9,84.545,82.58,84.14,910309.0
2022-12-30 05:00:00+00:00,82.925,84.04,82.495,84.0,1115212.0
2023-01-03 05:00:00+00:00,85.48,86.94,84.21,85.86,991680.0
2023-01-04 05:00:00+00:00,86.6,86.97,83.37,85.14,1070833.0
2023-01-05 05:00:00+00:00,85.215,85.37,83.075,83.1,1470403.0
2023-01-06 05:00:00+00:00,83.055,86.38,81.45,86.05,1725717.0
2023-01-09 05:00:00+00:00,87.57,89.475,87.095,87.34,1582030.0
2023-01-10 05:00:00+00:00,87.535,90.165,87.31,89.88,808258.0
2023-01-11 05:00:00+00:00,90.97,95.245,90.97,95.08,2664068.0
2023-01-12 05:00:00+00:00,96.89,97.125,93.52,95.26,1590270.0
2023-01-13 05:00:00+00:00,94.18,98.37,94.18,98.13,1855214.0
2023-01-17 05:00:00+00:00,98.74,98.88,95.74,96.09,1371398.0
2023-01-18 05:00:00+00:00,97.28,99.3,95.38,95.49,1529090.0
2023-01-19 05:00:00+00:00,94.745,95.415,92.86,93.66,1467773.0
2023-01-20 05:00:00+00:00,93.85,97.35,93.23,97.18,1203530.0
2023-01-23 05:00:00+00:00,97.56,97.76,95.96,97.49,2281698.0
2023-01-24 05:00:00+00:00,96.94,98.09,96.0,96.34,1410768.0
2023-01-25 05:00:00+00:00,92.56,97.235,91.53,97.13,2975559.0
2023-01-26 05:00:00+00:00,98.36,99.485,96.97,99.19,1247472.0
2023-01-27 05:00:00+00:00,99.56,103.48,99.56,102.24,2094650.0
2023-01-30 05:00:00+00:00,100.98,101.72,99.01,100.52,1453573.0
2023-01-31 05:00:00+00:00,101.21,103.34,101.15,103.13,1093593.0
2023-02-01 05:00:00+00:00,102.6,106.23,101.245,105.16,1307563.0
2023-02-02 05:00:00+00:00,110.2,114.0,108.89,112.77,4211005.0
2023-02-03 05:00:00+00:00,105.04,108.77,102.525,103.375,5225132.0
2023-02-06 05:00:00+00:00,102.95,103.89,100.68,102.14,1544609.0
2023-02-07 05:00:00+00:00,101.195,102.39,98.12,102.2,2210404.0
2023-02-08 05:00:00+00:00,101.97,102.65,98.785,100.05,1386192.0
2023-02-09 05:00:00+00:00,101.35,101.76,97.585,98.275,1374811.0
2023-02-10 05:00:00+00:00,97.525,98.69,96.24,97.61,896614.0
2023-02-13 05:00:00+00:00,97.64,99.67,96.91,99.54,850969.0
2023-02-14 05:00:00+00:00,98.43,100.9,97.535,99.69,905242.0
2023-02-15 05:00:00+00:00,99.11,101.17,98.48,101.17,910803.0
2023-02-16 05:00:00+00:00,99.22,100.63,98.11,98.16,991584.0
2023-02-17 05:00:00+00:00,97.8,97.8,95.65,97.2,1011071.0
2023-02-21 05:00:00+00:00,95.19,95.6,94.28,94.63,1272747.0
2023-02-22 05:00:00+00:00,95.06,96.98,94.82,95.85,1116322.0
2023-02-23 05:00:00+00:00,96.15,96.39,93.69,95.8,796057.0
2023-02-24 05:00:00+00:00,93.305,94.13,92.34,93.52,1040949.0
2023-02-27 05:00:00+00:00,94.34,94.75,93.14,93.76,712569.0
2023-02-28 05:00:00+00:00,93.305,94.69,92.95,94.21,886270.0
2023-03-01 05:00:00+00:00,93.715,94.635,91.605,92.2,1286552.0
2023-03-02 05:00:00+00:00,91.34,92.23,90.41,92.11,1259140.0
2023-03-03 05:00:00+00:00,92.78,94.93,92.67,94.88,1086488.0
